timestamp,fit_power_T @ 0x24000B18,power_res @ 0x24001018,fit_power_W @ 0x24000B1C
30.284980,-0.008295,4.012268,-49.088669
30.288985,-0.008295,3.274742,-53.694004
30.296453,-0.003406,3.093186,-53.694004
30.300517,-0.003406,3.034949,-53.694004
30.305149,-0.003406,3.054572,-45.216003
30.310848,-0.007306,9.131636,-45.216003
30.314742,-0.007306,3.564160,-45.216003
30.320269,-0.013458,3.296580,-54.636002
30.325768,-0.013458,4.106849,-54.636002
30.331119,-0.013458,3.253453,-54.636002
30.335761,-0.013458,3.228166,-57.043335
30.339881,-0.011041,4.260655,-57.043335
30.345302,-0.011041,3.325007,-57.043335
30.349273,-0.009613,3.237438,-65.102669
30.353328,-0.009613,4.316014,-65.102669
30.359361,-0.009613,3.599026,-65.102669
30.363427,-0.009503,3.312141,-71.278000
30.368650,-0.009503,4.318867,-71.278000
30.374731,-0.016864,3.261927,-74.732002
30.382296,-0.016864,8.545441,-74.732002
30.386919,-0.016864,5.600730,-74.732002
30.391005,-0.016864,4.041720,-89.385338
30.394944,-0.004175,5.238170,-89.385338
30.398935,-0.004175,3.861810,-89.385338
30.403018,-0.004175,3.410913,-86.559334
30.408876,-0.011481,5.807807,-86.559334
30.412954,-0.011481,3.721150,-86.559334
30.417314,-0.013568,6.447698,-88.129341
30.426384,-0.013568,3.828325,-88.129341
30.430529,-0.013568,3.591065,-93.572006
30.436194,-0.000769,7.999660,-93.572006
30.440291,-0.000769,3.791893,-93.572006
30.445269,-0.011700,3.465976,-97.130669
30.452657,-0.011700,4.570655,-97.130669
30.457870,-0.011700,4.146128,-97.130669
30.463691,-0.003900,9.661905,-97.340004
30.467900,-0.003900,5.159238,-97.340004
30.471861,-0.003900,3.908059,-97.340004
30.476345,-0.015491,3.768215,-97.549332
30.484272,-0.015491,3.744907,-97.549332
30.488569,-0.015491,3.500654,-85.931343
30.492482,-0.008514,3.500654,-85.931343
30.499463,-0.008514,3.500654,-85.931343
30.503337,-0.008514,3.500654,-104.980675
30.507382,-0.004614,7.490163,-104.980675
30.512790,-0.004614,4.482745,-104.980675
30.516740,-0.004614,3.933893,-107.178673
30.520758,-0.017194,7.690717,-107.178673
30.526869,-0.017194,4.157476,-107.178673
30.531370,-0.017194,3.727405,-117.436005
30.536177,-0.007416,9.600124,-117.436005
30.540315,-0.007416,4.351820,-117.436005
30.544698,-0.007416,4.053605,-119.215340
30.549197,-0.011316,11.964115,-119.215340
30.553083,-0.011316,5.006176,-119.215340
30.557043,-0.011316,3.965162,-128.007339
30.563065,-0.018896,12.085022,-128.007339
30.567047,-0.018896,7.040369,-128.007339
30.571996,-0.025488,4.644055,-142.451340
30.577545,-0.025488,4.775273,-142.451340
30.584778,-0.025488,4.154083,-142.451340
30.589866,-0.012909,5.680568,-141.300003
30.593928,-0.012909,4.774755,-141.300003
30.599896,-0.012909,4.292398,-142.870010
30.604361,-0.001208,14.747712,-142.870010
30.610072,-0.001208,5.562964,-142.870010
30.614162,-0.001208,4.646691,-142.870010
30.618193,-0.010602,4.825786,-147.894012
30.623870,-0.010602,4.893999,-147.894012
30.628087,-0.010602,4.390349,-149.254669
30.632360,-0.010382,17.847321,-149.254669
30.636875,-0.010382,5.301619,-149.254669
30.641107,-0.010382,4.526965,-149.254669
30.645063,-0.009833,4.279848,-155.325348
30.649160,-0.009833,22.515015,-155.325348
30.653756,-0.009833,5.753753,-167.362015
30.659826,-0.024774,11.339034,-167.362015
30.663985,-0.024774,5.500577,-167.362015
30.668368,-0.024774,4.503693,-165.896683
30.675447,-0.020764,8.289686,-165.896683
30.680281,-0.020764,4.565190,-170.920670
30.688068,0.002087,6.198647,-170.920670
30.692082,0.002087,4.813568,-170.920670
30.696064,0.002087,4.618104,-170.920670
30.701718,-0.000879,6.116819,-167.152664
30.705723,-0.000879,6.188651,-167.152664
30.709729,-0.000879,5.419326,-167.152664
30.715685,-0.011810,5.380573,-168.722672
30.720075,-0.011810,5.524509,-168.722672
30.727949,-0.011810,5.524509,-166.943344
30.731977,-0.014282,5.552255,-166.943344
30.736035,-0.014282,8.900028,-196.040680
30.745992,-0.023456,3.507464,-196.040680
30.753523,-0.023456,4.552363,-196.040680
30.758552,-0.011755,6.645411,-175.107346
30.764100,-0.011755,4.655471,-175.107346
30.768340,-0.011755,4.418934,-167.362015
30.772840,-0.011975,5.814559,-167.362015
30.778875,-0.011975,4.722285,-167.362015
30.783042,-0.008624,6.151665,-169.769333
30.789852,-0.008624,5.542385,-169.769333
30.794477,-0.008624,4.416450,-169.769333
30.798670,-0.015820,6.306497,-170.711349
30.802650,-0.015820,5.971456,-170.711349
30.806939,-0.015820,4.601929,-170.711349
30.810852,-0.016040,4.565098,-167.152664
30.816693,-0.016040,11.412524,-167.152664
30.821279,-0.016040,11.412524,-167.152664
30.826826,-0.013403,11.412524,-176.991348
30.831144,-0.013403,11.412524,-176.991348
30.836972,-0.013403,11.412524,-176.991348
30.840984,-0.012744,11.412524,-170.711349
30.845541,-0.012744,11.412524,-170.711349
30.851871,-0.012744,7.915012,-169.769333
30.855993,-0.017578,11.329326,-169.769333
30.859924,-0.017578,5.048022,-169.769333
30.865497,-0.017578,4.340789,-169.769333
30.870161,-0.016864,9.818830,-165.896683
30.875847,-0.016864,4.925694,-165.896683
30.881208,-0.000549,4.539387,-168.931992
30.885295,-0.000549,4.986151,-168.931992
30.893618,-0.000549,4.512235,-168.931992
30.897922,0.002472,7.271665,-168.513351
30.901922,0.002472,5.929148,-168.513351
30.905881,0.002472,4.694143,-168.722672
30.912359,-0.015381,6.585285,-168.722672
30.919877,-0.015381,5.251121,-168.722672
30.925552,-0.007361,4.494040,-167.571335
30.929500,-0.007361,9.077810,-167.571335
30.933654,-0.007361,9.077810,-168.722672
30.939802,-0.012799,9.077810,-168.722672
30.944087,-0.012799,9.077810,-168.722672
30.948698,-0.012799,6.747655,-165.896683
30.955518,-0.006097,6.747655,-165.896683
30.963897,-0.011700,6.747655,-169.978683
30.970012,-0.011700,5.404714,-169.978683
30.974314,-0.011700,4.599764,-169.978683
30.979686,-0.011700,4.266146,-164.117340
30.984009,-0.015051,10.068076,-164.117340
30.993018,-0.009448,4.421092,-167.571335
30.997152,-0.009448,4.389730,-167.571335
31.001826,-0.009448,4.284620,-167.571335
31.006064,-0.009448,4.082502,-167.571335
31.010097,0.002637,9.526544,-157.523346
31.015861,0.002637,5.189308,-157.523346
31.019949,0.002637,4.515401,-163.280014
31.024475,-0.007086,4.811634,-163.280014
31.033471,-0.007086,4.439354,-163.280014
31.037861,-0.011975,6.890047,-162.756668
31.041774,-0.011975,6.656859,-162.756668
31.046207,-0.011975,4.293371,-162.756668
31.051398,-0.000385,9.824335,-167.362015
31.055780,-0.000385,5.379696,-167.362015
31.059724,-0.000385,4.712150,-167.362015
31.065655,-0.013568,5.891459,-163.489334
31.069875,-0.013568,6.886610,-163.489334
31.074155,-0.013568,4.675238,-168.094681
31.080492,-0.007141,4.482409,-168.094681
31.086998,-0.013129,6.462523,-155.325348
31.102079,-0.013129,4.818690,-155.325348
31.107990,-0.007855,12.848484,-162.966003
31.111964,-0.007855,4.581613,-162.966003
31.119623,-0.007855,4.356238,-163.280014
31.123720,-0.017249,7.149508,-163.280014
31.129595,-0.017249,4.749569,-163.280014
31.134140,0.003076,4.279673,-164.535995
31.138350,0.003076,7.516723,-164.535995
31.142448,0.003076,4.718051,-164.535995
31.147560,0.003076,4.407791,-165.687332
31.151558,-0.013568,10.265999,-165.687332
31.155619,-0.013568,5.293875,-165.687332
31.159949,-0.003186,6.731583,-162.547333
31.167784,-0.003186,7.315520,-162.547333
31.171926,-0.003186,6.099010,-162.547333
31.178086,-0.008954,4.781153,-165.687332
31.182283,-0.008954,4.781153,-165.687332
31.186643,-0.008954,4.781153,-163.698669
31.193432,-0.013678,4.781153,-163.698669
31.200917,-0.013678,4.599326,-163.698669
31.206346,-0.009283,4.393063,-164.954666
31.210599,-0.009283,4.522532,-164.954666
31.214589,-0.009283,4.228041,-165.896683
31.220679,-0.016479,4.323720,-165.896683
31.225009,-0.016479,4.373460,-165.896683
31.228987,-0.016479,4.407440,-165.896683
31.234507,-0.012085,8.733215,-163.908005
31.238653,-0.012085,5.561388,-163.908005
31.242639,-0.012085,4.762047,-163.908005
31.247010,-0.015820,7.221955,-167.152664
31.250955,-0.015820,5.290470,-167.152664
31.255596,-0.015820,4.731309,-167.152664
31.259840,-0.011096,7.030433,-167.780685
31.269145,-0.011096,4.536351,-167.780685
31.274204,-0.009064,6.027480,-161.710007
31.278377,-0.009064,5.470655,-161.710007
31.284285,-0.009064,4.471958,-161.710007
31.288351,-0.012524,4.392316,-164.745346
31.292567,-0.012524,5.187382,-164.745346
31.296674,-0.012524,4.288914,-164.745346
31.303488,-0.013623,4.315864,-159.512009
31.308003,-0.013623,4.450216,-159.512009
31.312040,-0.013623,4.013945,-159.512009
31.317768,-0.006866,3.375690,-153.860016
31.322696,-0.006866,3.568856,-153.860016
31.326623,-0.006866,3.668441,-145.905334
31.332110,-0.005933,2.061352,-145.905334
31.337869,-0.005933,3.416236,-145.905334
31.341930,-0.005933,3.687883,-145.905334
31.346447,-0.010986,2.672793,-134.078003
31.352412,-0.010986,2.804358,-134.078003
31.358878,0.001813,1.483972,-122.459999
31.363363,0.001813,955.867737,-122.459999
31.369211,0.001813,241.292938,-122.459999
31.373175,0.001648,15.953558,-107.178673
31.381155,0.001648,5.967189,-107.178673
31.385286,-0.000220,7629.500000,-91.792671
31.392219,-0.000220,121.945541,-91.792671
31.397633,-0.000714,4.887211,-77.139336
31.405047,-0.000714,2.356901,-77.139336
31.409426,-0.000714,2.457751,-77.139336
31.415092,0.002637,2.804780,-62.067333
31.419780,0.002637,2.649498,-62.067333
31.424357,0.002637,2.920762,-62.067333
31.430336,0.002856,2.920762,-51.705334
31.434328,0.002856,2.920762,-51.705334
31.438418,0.002856,2.823591,-44.483334
31.443802,-0.000165,2.435575,-44.483334
31.449033,-0.000165,3.076032,-34.016670
31.459600,-0.001154,3.347052,-34.016670
31.463705,-0.001154,2.984145,-34.016670
31.467752,-0.002307,2.760415,-15.595334
31.473494,-0.002307,2.788552,-15.595334
31.477421,-0.002307,2.850767,-15.595334
31.482375,-0.002307,2.884473,-7.012667
31.486776,0.003461,3.000705,-7.012667
31.490799,0.003461,2.816967,-7.012667
31.498294,0.004504,2.851410,-3.977334
31.505925,0.004504,2.840917,-3.977334
31.510061,0.004504,2.998157,-3.977334
31.514592,0.002087,2.863085,1.046667
31.536454,0.002692,2.752121,1.046667
31.540375,0.002582,2.752121,-0.523333
31.544742,0.002582,2.752121,-0.523333
31.551123,0.002582,2.771660,-0.523333
31.555634,-0.001373,2.965457,-0.523333
31.559607,-0.001373,2.973878,-0.523333
31.566785,0.002527,2.992110,0.418667
31.573796,0.002527,2.770378,0.418667
31.577963,0.002527,2.846747,0.628000
31.584616,0.005988,2.989246,0.628000
31.591482,0.005988,2.881863,0.628000
31.597106,0.005713,3.138202,-0.314000
31.608139,0.005713,2.877950,0.628000
31.612917,0.006482,2.834575,0.628000
31.620557,0.006482,2.834575,0.628000
31.625531,-0.000989,2.834575,-1.570000
31.635060,-0.000989,2.834575,-1.570000
31.639148,0.006921,2.834575,3.035333
31.643137,0.006921,2.834575,3.035333
31.647557,0.006921,2.929188,3.035333
31.652807,0.009174,2.929188,-3.140000
31.657893,0.009174,2.929188,-3.140000
31.663095,0.009174,2.976494,0.628000
31.669079,0.005988,2.941058,0.628000
31.674797,0.005988,2.803416,0.628000
31.680826,0.002362,3.031391,-1.151333
31.684963,0.002362,2.835287,-1.151333
31.689188,0.002362,2.694193,-1.151333
31.695067,0.006262,2.919606,0.000000
31.699037,0.006262,2.859375,0.000000
31.703047,0.006262,2.801822,0.000000
31.710149,0.002527,2.822332,-1.151333
31.714977,0.002527,2.940421,-1.151333
31.719005,0.002527,2.859876,0.628000
31.724785,0.005988,2.918596,0.628000
31.728709,0.005988,2.844737,0.628000
31.732667,0.005988,2.943267,0.628000
31.738553,-0.000934,2.842548,-0.732667
31.743928,-0.000934,2.895380,-0.732667
31.748090,-0.000934,2.972161,0.209333
31.752301,0.005878,2.805624,0.209333
31.757873,0.005878,2.895038,0.209333
31.761898,0.005878,2.827515,0.209333
31.766220,0.002472,2.845422,-0.314000
31.771880,0.002472,2.885853,-0.314000
31.776066,0.002472,2.784215,0.000000
31.780408,0.009448,2.879663,0.000000
31.786958,0.009448,2.988129,0.000000
31.791355,0.002472,2.776898,0.000000
31.796670,0.002472,2.834406,0.000000
31.802365,0.002472,2.954325,0.000000
31.812581,0.002472,2.986712,0.000000
31.817298,0.002472,2.856735,0.000000
31.823941,-0.000934,2.837260,0.000000
31.827968,-0.000934,2.838291,0.000000
31.831951,-0.000934,2.895247,0.000000
31.837670,-0.000934,2.897676,0.000000
31.843332,-0.000934,2.799055,0.000000
31.848175,-0.004449,2.966916,0.000000
31.852296,-0.004449,2.815264,0.000000
31.857796,-0.004449,3.030516,0.000000
31.861709,0.005988,2.880515,0.000000
31.869815,0.005988,2.720657,0.000000
31.874822,0.005988,2.720657,0.000000
31.878991,0.002472,2.720657,0.000000
31.893411,0.002472,2.639629,0.000000
31.901201,0.002472,2.639629,0.000000
31.905911,0.002472,2.639629,0.000000
31.909992,0.002472,2.639629,0.000000
31.914764,0.002472,2.639629,0.000000
31.921054,0.002472,2.639629,0.000000
31.932838,0.002472,2.639629,0.000000
31.937227,0.002472,2.639629,0.000000
31.941276,0.002472,2.639629,0.000000
31.947138,-0.000934,2.730088,0.000000
31.951337,-0.000934,2.730480,0.000000
31.955341,-0.000934,2.784210,0.000000
31.961135,-0.000934,2.850707,0.000000
31.965140,-0.000934,2.811419,0.000000
31.969623,-0.000934,2.917609,0.000000
31.975402,-0.000934,2.697475,0.000000
31.979514,-0.000934,2.768969,0.000000
31.983574,-0.000934,2.994135,0.000000
31.991302,0.002472,2.876567,0.000000
31.995977,0.002472,2.871891,0.000000
31.999946,0.002472,2.871243,0.418667
32.004438,0.002417,2.811810,0.418667
32.008414,0.002417,2.912652,0.418667
32.012690,0.002417,2.784991,-0.314000
32.020022,0.002527,2.803506,-0.314000
32.025767,0.002527,2.861545,0.628000
32.032515,0.006042,2.870596,0.628000
32.038508,0.006042,2.939715,0.628000
32.042603,0.006042,2.976032,-0.942000
32.046904,0.006152,2.861352,-0.942000
32.050958,0.006152,2.754291,-0.942000
32.054942,0.006152,2.904786,-0.942000
32.059044,-0.000934,2.892898,-0.523333
32.062977,-0.000934,2.818424,-0.523333
32.066959,-0.000934,2.798606,-0.523333
32.073554,0.008295,2.736026,0.209333
32.080462,0.008295,2.804252,0.209333
32.084512,-0.013074,2.822883,-0.523333
32.090116,-0.013074,3.046751,-0.523333
32.095972,-0.013074,2.940044,-0.523333
32.099950,-0.013074,2.931803,-0.314000
32.104323,-0.005273,3.032588,-0.314000
32.110903,-0.005273,3.055974,-0.314000
32.115199,0.006921,2.764230,0.837333
32.125682,0.006921,2.991354,0.837333
32.129642,0.007745,2.788669,2.093333
32.133612,0.007745,2.821435,2.093333
32.139500,0.007745,2.824054,2.093333
32.143690,0.003406,3.552207,5.233333
32.147699,0.003406,2.908488,5.233333
32.153569,0.003406,2.982561,5.233333
32.157685,0.004395,3.111786,11.827333
32.162175,0.004395,3.002074,11.827333
32.166220,0.004395,2.788759,11.827333
32.171741,0.006152,3.171122,18.107334
32.175731,0.006152,3.118781,18.107334
32.179734,0.006152,2.989395,18.107334
32.185597,0.006152,3.722943,18.735332
32.189641,0.006152,3.491018,18.735332
32.194343,0.006152,3.111877,20.724001
32.200063,0.004669,3.976869,20.724001
32.204443,0.004669,3.903117,20.724001
32.212163,0.010602,3.903117,30.876669
32.216489,0.010602,3.195564,30.876669
32.227521,0.005713,3.110982,27.946001
32.231632,0.005713,3.110982,27.946001
32.236404,0.005713,3.110982,27.946001
32.241040,0.009174,3.110982,41.343334
32.245001,0.009174,3.110982,41.343334
32.248912,0.009174,3.110982,41.343334
32.253090,0.005054,3.067391,52.333332
32.257759,0.005054,5.436337,52.333332
32.261679,0.005054,3.305796,52.333332
32.265628,0.005054,3.175999,52.333332
32.269649,0.004504,2.960775,48.774666
32.273693,0.004504,3.727181,48.774666
32.279503,0.004504,3.198947,48.774666
32.283532,0.010382,5.884447,63.009335
32.287566,0.010382,3.665799,63.009335
32.293353,0.010382,3.223837,63.009335
32.298702,0.010822,7.083809,62.590672
32.303185,0.010822,5.547327,62.590672
32.308201,0.010822,3.888031,73.790009
32.312567,0.004395,3.888031,73.790009
32.317320,0.004395,3.888031,73.790009
32.324838,0.014008,3.888031,78.814003
32.329685,0.014008,3.888031,78.814003
32.335065,0.014008,3.888031,87.815338
32.340603,0.009119,4.502616,87.815338
32.345949,0.009119,4.502616,87.815338
32.349957,0.009119,4.502616,83.419334
32.355059,0.005219,4.502616,83.419334
32.360720,0.005219,3.800154,83.419334
32.365885,0.010767,3.566788,98.491333
32.369982,0.010767,4.558520,98.491333
32.376340,0.010767,3.941465,98.491333
32.380374,0.009448,8.967307,100.689339
32.387823,0.009448,4.283257,100.689339
32.392039,0.009448,3.849157,109.062668
32.396116,0.008899,9.192130,109.062668
32.401469,0.008899,4.180883,109.062668
32.405563,0.008899,3.721230,109.062668
32.410334,0.010876,7.382607,110.737335
32.415330,0.010876,5.970676,110.737335
32.419405,0.011975,9.034942,111.470001
32.429778,0.011975,4.184415,111.470001
32.437152,0.012854,3.837304,118.692001
32.441627,0.012854,6.029763,118.692001
32.446569,0.012854,4.039985,120.157341
32.452310,0.007800,5.196796,120.157341
32.456354,0.007800,5.196796,120.157341
32.460590,0.007800,5.196796,120.157341
32.466442,0.006482,5.196796,118.482674
32.470389,0.006482,5.196796,118.482674
32.474747,0.006482,4.575498,124.344002
32.480387,0.004669,4.575498,124.344002
32.484784,0.004669,3.863043,124.344002
32.490349,0.004669,3.622780,124.344002
32.494426,-0.002582,13.295474,116.284668
32.498691,-0.002582,6.158617,116.284668
32.502713,-0.002582,4.267782,116.284668
32.506999,0.006592,10.736874,125.914009
32.511141,0.006592,5.289508,125.914009
32.515596,0.006592,4.380738,125.914009
32.519828,0.015820,4.323473,132.926666
32.524715,0.015820,4.882366,132.926666
32.532156,0.007965,9.143884,134.601334
32.538911,0.007965,5.102855,134.601334
32.545311,0.007965,4.272779,134.601334
32.549729,0.001813,7.678774,138.997330
32.553744,0.001813,7.168692,138.997330
32.557820,0.001813,4.762349,138.997330
32.561887,0.017743,4.189648,144.335342
32.566440,0.017743,4.304524,144.335342
32.571317,0.017743,4.304524,144.335342
32.577133,0.012634,4.304524,136.590012
32.581702,0.012634,4.304524,136.590012
32.588319,-0.002527,4.129362,145.172668
32.593979,-0.002527,4.129362,145.172668
32.599865,-0.002527,4.129362,145.172668
32.603826,-0.002527,4.129362,154.383331
32.607888,0.014612,4.129362,154.383331
32.617224,0.020435,4.129362,155.848663
32.621405,0.020435,4.129362,155.848663
32.627484,0.020435,4.129362,155.848663
32.634402,0.019940,4.129362,157.209335
32.640122,0.019940,7.748681,157.209335
32.644047,0.019940,7.748681,157.628006
32.648179,0.013403,7.748681,157.628006
32.652625,0.013403,7.748681,157.628006
32.656589,0.013403,7.748681,157.628006
32.660727,0.003735,7.748681,159.197998
32.665319,0.003735,10.373140,159.197998
32.669395,0.003735,7.741870,159.197998
32.675093,0.017358,7.741870,164.222000
32.681890,0.017358,5.964335,164.222000
32.689870,0.013678,6.142633,160.454010
32.693888,0.013678,7.630283,160.454010
32.697910,0.013678,6.024841,161.605331
32.704052,0.007965,5.285960,161.605331
32.708129,0.007965,8.230865,161.605331
32.712136,0.007965,4.952295,161.605331
32.717773,0.018512,4.699243,161.396011
32.721660,0.018512,6.289745,161.396011
32.726694,0.018512,9.090515,162.861343
32.735435,0.017249,7.203014,162.861343
32.739798,0.017249,4.925338,162.861343
32.744211,0.004669,4.376584,158.570007
32.748495,0.004669,4.513292,158.570007
32.752650,0.004669,4.513292,158.570007
32.757534,0.021918,4.513292,164.850006
32.761646,0.021918,4.513292,164.850006
32.765795,0.021918,4.467331,164.850006
32.770806,0.021918,4.453291,163.175339
32.774910,0.011975,7.037836,163.175339
32.780835,0.011975,4.775810,163.175339
32.785199,0.011096,4.641832,161.396011
32.789374,0.011096,6.838163,161.396011
32.795347,0.011096,4.924720,161.396011
32.799709,0.011096,4.364653,161.605331
32.803756,0.021259,10.494412,161.605331
32.807730,0.021259,6.169753,161.605331
32.811723,0.021259,4.972763,161.186676
32.816966,0.010327,4.972763,161.186676
32.821088,0.010327,4.972763,161.186676
32.825505,0.010327,4.972763,161.814667
32.831322,0.013843,4.381941,161.814667
32.839678,0.000824,4.297490,150.196686
32.845996,0.000824,7.083359,150.196686
32.851377,0.000824,4.686060,150.196686
32.855387,0.000824,4.422008,160.454010
32.860035,0.000879,8.125650,160.454010
32.865923,0.000879,5.578087,160.454010
32.870323,0.002362,4.824897,158.988678
32.874878,0.002362,4.824897,158.988678
32.880872,0.002362,4.824897,158.988678
32.884996,0.013348,4.824897,162.233337
32.889014,0.013348,4.824897,162.233337
32.894484,0.013348,4.621199,162.442673
32.901097,0.001099,11.369699,162.442673
32.905060,0.001099,8.240149,162.442673
32.908973,0.001099,8.240149,162.442673
32.912925,0.009998,8.240149,161.814667
32.916769,0.009998,8.240149,161.814667
32.920683,0.009998,8.240149,153.231995
32.927981,0.008130,8.240149,153.231995
32.932929,0.008130,8.240149,153.231995
32.941637,0.007251,8.240149,158.046677
32.945622,0.007251,8.240149,158.046677
32.951115,0.007251,8.240149,162.233337
32.958082,0.020874,8.240149,162.233337
32.963573,0.020874,8.240149,162.233337
32.969608,0.011591,14.444075,159.826004
32.974869,0.011591,5.595473,159.826004
32.979036,0.011591,4.680997,164.640671
32.984400,0.017249,11.641825,164.640671
32.989338,0.017249,4.918917,164.640671
32.993797,0.017249,4.539040,164.640671
32.997738,0.005823,8.583380,159.197998
33.004897,0.005823,6.794323,159.197998
33.008893,0.005823,5.606862,165.268661
33.012914,0.018842,5.606862,165.268661
33.019318,0.018842,5.606862,165.268661
33.024580,0.015875,5.012181,159.616669
33.033709,0.015875,4.714840,159.616669
33.038797,0.020599,4.714840,161.186676
33.048840,0.020599,4.714840,162.652008
33.055060,0.016644,4.714840,162.652008
33.059472,0.016644,4.714840,162.652008
33.063420,0.016644,4.714840,162.652008
33.067656,0.011865,4.714840,162.024002
33.072749,0.011865,4.745293,162.024002
33.076785,0.011865,4.754696,160.035339
33.082996,0.002692,12.007087,160.035339
33.087052,0.002692,5.238349,160.035339
33.091776,0.010107,4.516033,164.222000
33.097794,0.010107,5.368022,164.222000
33.103912,0.010107,4.624453,164.222000
33.108576,0.008954,4.414331,162.024002
33.113338,0.008954,7.058291,162.024002
33.118402,0.008954,5.854146,162.024002
33.123092,0.016534,7.765368,162.024002
33.127198,0.016534,7.167592,162.024002
33.132899,0.016534,7.167592,162.024002
33.136950,0.019171,7.167592,160.663345
33.144134,0.019171,12.759645,160.663345
33.148111,0.019171,12.759645,165.582672
33.153176,0.017139,12.759645,165.582672
33.157280,0.017139,12.759645,165.582672
33.162789,0.017139,12.759645,165.582672
33.166759,0.003625,12.759645,159.826004
33.170789,0.003625,12.759645,159.826004
33.175745,0.021478,12.759645,163.384674
33.181558,0.021478,12.759645,163.384674
33.185868,0.021478,5.230459,163.384674
33.190475,0.021478,4.406902,162.024002
33.196532,0.009338,10.683806,162.024002
33.200428,0.009338,5.172175,162.024002
33.204331,0.005988,4.601177,161.814667
33.209825,0.005988,8.184573,161.814667
33.214329,0.005988,5.208072,161.814667
33.222240,0.009503,7.867898,160.663345
33.226514,0.009503,5.728081,160.663345
33.230610,0.009503,4.610635,162.861343
33.236470,0.012305,5.029638,162.861343
33.247038,0.012305,4.499602,159.407333
33.251150,0.011316,13.795531,159.407333
33.255763,0.011316,5.380652,159.407333
33.259917,0.011316,4.578380,162.024002
33.264720,0.017139,15.549349,162.024002
33.269323,0.017139,9.937710,162.024002
33.277344,0.029938,6.781978,183.480682
33.281328,0.029938,6.781978,183.480682
33.287881,0.029938,6.781978,178.666000
33.293355,0.006702,6.781978,178.666000
33.299129,0.006702,6.781978,178.666000
33.303599,0.006702,6.781978,171.653336
33.307704,0.004999,6.781978,171.653336
33.311687,0.004999,6.781978,171.653336
33.315686,0.004999,5.599739,171.653336
33.319673,0.020325,7.910470,171.862686
33.325065,0.020325,4.685793,171.862686
33.329216,0.020325,4.477987,162.233337
33.335078,0.013293,13.327667,162.233337
33.339134,0.013293,11.189783,162.233337
33.343328,0.004395,7.803641,167.466660
33.353233,0.004395,7.803641,167.466660
33.360324,0.012634,4.783592,161.396011
33.364416,0.012634,4.783592,161.396011
33.369076,0.012634,4.741523,161.396011
33.373920,0.016699,4.556631,161.186676
33.383199,0.016699,4.719565,161.186676
33.387178,0.016699,4.568533,163.175339
33.391820,0.013458,4.841766,163.175339
33.398565,0.013458,4.581692,163.175339
33.403450,0.008240,4.581692,163.175339
33.407386,0.008240,4.615846,163.175339
33.411804,0.008240,4.632923,163.175339
33.415926,0.008240,4.301083,161.396011
33.420014,0.014062,10.352985,161.396011
33.423972,0.014062,5.019968,161.396011
33.427997,-0.000824,4.638371,164.640671
33.433650,-0.000824,9.565917,164.640671
33.441092,-0.000824,4.474473,161.605331
33.447114,0.012469,7.935451,161.605331
33.454264,0.012469,7.935451,161.605331
33.460081,0.020819,13.130916,162.233337
33.464237,0.020819,4.831899,162.233337
33.469642,0.020819,4.528850,162.233337
33.474500,0.010052,13.007010,160.244675
33.480352,0.010052,4.875685,160.244675
33.484492,0.018732,6.535256,163.594009
33.490328,0.018732,6.506553,163.594009
33.494743,0.018732,4.839691,163.594009
33.498985,0.018732,4.547537,159.616669
33.504010,0.007526,14.082058,159.616669
33.507993,0.007526,5.857545,159.616669
33.512010,0.014392,4.528405,167.466660
33.519219,0.014392,4.460425,167.466660
33.524673,0.014392,4.486856,167.466660
33.528653,-0.000055,4.539204,158.988678
33.532959,-0.000055,6.414793,158.988678
33.538774,-0.000055,4.673875,158.988678
33.542877,0.007581,4.450759,163.594009
33.546818,0.007581,4.805770,163.594009
33.555221,0.007581,4.516110,161.186676
33.559327,0.011481,6.399766,161.186676
33.565905,0.011481,4.928370,161.186676
33.569904,0.011536,4.405836,160.977341
33.573906,0.011536,8.230240,160.977341
33.578134,0.011536,4.831171,160.977341
33.582118,0.019501,4.436093,161.814667
33.588400,0.019501,11.874475,161.814667
33.592603,0.019501,8.378487,161.814667
33.596696,0.011151,12.199039,162.024002
33.603989,0.011151,5.341679,162.024002
33.609471,0.011151,4.766068,165.582672
33.615195,0.016315,9.665167,165.582672
33.620728,0.016315,11.215334,165.582672
33.624622,0.016315,11.215334,170.083328
33.628690,0.014941,11.215334,170.083328
33.634171,0.014941,11.215334,170.083328
33.639346,0.014941,11.215334,164.850006
33.643334,0.014008,11.215334,164.850006
33.649834,0.014008,6.001608,163.594009
33.657156,0.009778,9.620956,163.594009
33.661541,0.009778,4.828241,163.594009
33.665610,0.009778,4.412355,163.594009
33.669709,0.013898,4.359172,162.442673
33.673793,0.013898,6.036727,162.442673
33.678042,0.013898,4.577958,162.442673
33.683808,0.007581,12.852585,162.652008
33.687708,0.007581,5.467793,162.652008
33.691999,0.007581,4.531194,162.652008
33.698338,0.013843,7.912700,160.977341
33.702327,0.013843,6.766469,160.977341
33.706378,0.013843,4.869854,162.652008
33.711923,0.008734,11.850077,162.652008
33.715963,0.008734,6.851972,162.652008
33.720170,0.004285,4.473765,164.850006
33.728540,0.004285,9.947341,164.850006
33.733129,0.004285,6.091585,164.850006
33.738862,0.018512,5.981184,163.594009
33.744389,0.018512,5.240718,163.594009
33.748589,0.018512,4.624205,163.594009
33.752873,0.011096,10.245112,163.594009
